"HolderAddress","Balance","PendingBalanceUpdate"
"0x1c2e3f5bbf66e9fbd1ff4f71e201af91c9fb831c","69899807.8686219","No"
"0xab5e4bb07db39ee658dde5bef67e479e65def3bd","1380171.97890616","No"
"0xfd5b436dd0339aefa68480a63e42ca653ba3e9a1","347020318.349419","No"
"0x55a36942ebbe234cad637c0e07e408268836b367","95747931.8433771","No"
"0x3fb110a9bc18876b2c3428b033219703b881ac19","5728566466.19439","No"
"0x59f952dc7987e0af39513c8a39566316253857d1","21845449.570334","No"
"0x2db97685d6648ed81cf195af12f38b369428ab5e","110727260.646347","No"
"0xd36a5eca48ea2b7294087e8522fa3c0bf47085df","10321579.511786","No"
"0xefdd45beae2e7677cb5c4e57c9f8b00d45f56a8b","843935.239654002","No"
"0xa5e8ccc42bf173c3dad0ae3ed54d4e2b93225275","11144063.1347502","No"
"0xc590d6f6cfe72b10a0aed6383051aad326835a28","23908561.1004217","No"
"0x87ee07bc84771d18cb529835abf45aa6170a39d9","869068.447643994","No"
"0x9261ab9764f79eb31cf55268034d73f3bcfdabb9","5161927.20599006","No"
"0x45825350690025a33adaa6ebd5e373abc4a0f339","65652393.1144302","No"
"0xdc57bab147fd11a8cfa4dbb42b707327e928b53e","241210935772.365","No"
"0x3c7bb425ef1e701db11f597668bf4b8b0f4bfb71","5038464.02416036","No"
"0x581fdfa2eca6733fb0ab68d50ba0e1a4cdec1256","403.198368886283","No"
"0xe45e36d894553ee2de37bdfe876d3b15191e8160","69922.3431926945","No"
"0xd6ed6933af1b359e9c10fcc9debd8859c89ea573","2585465.40601341","No"
"0x12e24f078b250b83bf2d9fbdcb74f46e27192352","60520.1246487113","No"
"0x6932af8c9247997c60a925c760cbe2c48929ee2d","5200001951.31681","No"
"0xb03025122d41ad66fa5e65a7fa61cb3bdeb718af","9.31936297367469","No"
"0x57882836ca6b1ce2ac98f89b896e262d2c827297","9059.78800878621","No"
"0xa0e1a34cd25051930db15866422459afc48b2236","6106150.99742019","No"
"0xc7ac29c8ba0e42da687d7bb2ef93fc103a15853e","3300749.52232363","No"
"0xc231ee70f373234aec97a9f80112cb5fdd7ae932","3087210554.0905","No"
"0xbe6733e6b62fffb9412aa18b2ff9bba5bb45ce34","11082.8714801848","No"
"0xd588840d1359aabe0583099d60e875ca46824b11","65899.0408829252","No"
"0x57662c6fc8bc4c515fede3e58b45294b8f1e7976","16885922993.7053","No"
"0xe99de3d14036dd6a6f79b68b92d90ff900003232","41754536.523442","No"
"0xb08bb14f8cb491798aa3fd69b864b76b1a820491","2023040.08719359","No"
"0x82aecb12e028149919a7a1041dbb901afc404f4b","5712.89391312109","No"
"0x43589af31c8481058a93c0a91d3f8ce60c909705","5296596.80730772","No"
"0x9bc8789a02445b722fbdc2335893547f6f9a2696","28095.8108124402","No"
"0x500898b272d3454d7ce39c1e99b469deffd92b74","1651602.15715071","No"
"0x831114051c0edde239ae672edcc4c63371dec82b","803900.03464491","No"
"0xc2a46458911bb43dbc526de0db68ffd856e9be1c","83481.7970450657","No"
"0x0ba0fab75c32762f510bee92170eafc026fd6b6d","7227121.7813846","No"
"0x35ee9709060f8c0405d0e79d7ceb25a8bc8c4612","36733302.1893919","No"
"0x986e1d9311134c22f65d0dba4e9c1f178acc20f5","756103.126792209","No"
"0xfe76d6e156f8488dc96d360502c3ddc1b41bae5c","246404971517.547","No"
"0xc41c490dd2757a7e93fa665770a94d8cb4e33d88","940881.31604327","No"
"0xaaea2665737894ed6addecaf9329b9018ec43eee","31014530.2808015","No"
"0x15ccfbbac8028f46a8ba08a0ae04c0a92622ef19","3208834.02941147","No"
"0xe7e6d6eef2c1ab5bb38c08caa3e389d74ccbb55a","748453.337976962","No"
"0x886b1d9b712497efce1585d919abcf931ed51880","42915738.0348479","No"
"0xb6eb867738e7a53bac27c783297b5e216a285b14","14949165895.1622","No"
"0xa8b1bb88a0358f1cd58da6ad686dbb84db7de37f","94482875.1369705","No"
"0x443c2fa0833d42821b7f154d70d883219e15c572","6707655.14102103","No"
"0x86f32d33e0770acaae50bab2322fa6e48e371eb3","0.00419262484388036","No"
"0x730a94db6a2bff952fda0bcd83477aaa1574efd8","13993927579.1738","No"
"0x274ada693975b0cf8a94b79eb92cd97d0931de27","6924675417.58375","No"
"0xdf45affdc3ac3b18e085b08926db519bf9a83ac6","12372311.1714394","No"
"0x353b5e6bc7eec4c343d37504cd878c90f47fec7a","1337336.06834569","No"
"0x9f1703bd7429c0f970d4968b83c38d6efcdb527d","20.783182250169","No"
"0xa99bd81c1f50b227ff30fefb21d54fe90c99d849","244585216904.765","No"
"0x0fb33531914411bf1dfcba0b766709600cf22e46","0.0193608332878461","No"
"0xc20c57b1fc9c3106cb7a4844f300e0a1c8ae2931","589398.922614527","No"
"0x4578fb4be1ada4d023e5e4e6c254b9c9b3fe791e","305275.19310361","No"
"0x44510c5f329e6d36a9f7785599b45b079227aba7","100000129.186506","No"
"0x32067167e9fc146911f2323967d08b0e2a9070b8","72910550919.8733","No"
"0xecc5cec29f92406437081303f6a7fa956cf61b14","696.062129710878","No"
"0x6cf966fae7f37d6d91b0041694eb46f1bb463ff2","1487605088.96988","No"
"0xd4c6adb5a0eb6da8498108a695b2a623b93437d0","777.566881976596","No"
"0xf90d570bdc5f9ea40ceba21d4ca2b1ec6b8b26b1","410323.253926874","No"
"0x6c54f53f6bc95f80b6369e62098260e81d097114","339248.857411332","No"
"0x109d30f5d787d0561528698ba0c3a11aa3900a75","1638577369.14936","No"
"0xb0b254b592742c0e7c17ffeedf0cece547443e4d","661421.94381353","No"
"0x5cfbd03f7707a61e514665578f6e1575af2458e3","138199.179494529","No"
"0x84e2a2163578571c6fb279704a70c3e36812f971","2717402.67589518","No"
"0xd5bdf9973b32adf36dbc6a8bf764d2661ff75b45","69846.7696943519","No"
"0xcab2837b238bbfc70d397241e625ba5aa47f7a43","9680036299.43005","No"
"0xcef4e7db574aa03a41b58375c94e20f2395fe7a6","4699168.14840936","No"
"0x49c07e2246fae02a3470e4d4bdde7ec934700043","23.8451652094594","No"
"0xf925656d0ad6c82cc9529f4d42ef31d4c72d78fb","2408.67834249987","No"
"0x499ae1d7688ad108961a0828aadcaf3c122bd481","23867600.6996771","No"
"0x13f691ae0830415f6f7eb23e9b4580c63c8e4c29","1980713.00387146","No"
"0x20742c54e71785351884bd271924805d9ee83120","239321004.40103","No"
"0x4e0c3638628055fefaea741f35cbc1c85e6c6c3b","33036375.0806306","No"
"0xcfab9045380e3ebc5fc20efb469e06cafa109cfe","10000044070.9077","No"
"0x3988a5971d0f2b55873fef5f17c81ce966c41137","68930.7956982917","No"
"0xe8badd7fb2532ff0852eabcfba9b2e7c494c0ab0","25012934.8273599","No"
"0x66073876d3e34597a6fc1290b487ddf2246aa73c","31835.8907709012","No"
"0x0a8ce1f40c76f16108305f12fcefbd4d2468ff7d","0.00147806858615783","No"
"0xa7fdac800fcea478e921bddb7eff68b0b06a396e","914135266.434332","No"
"0x23b310bca36ae5b81badc71e93b68fa44433310e","54748099.9927627","No"
"0x23d52a92b5caba0e6ea94694724e154cd071736e","651421897.636714","No"
"0xc2247fd7bffa3b0d620645ed1580d4f970fad77a","8838.73451110381","No"
"0xfb95265081e8faa89f19e103fd9f4f49826de64e","90666.8494581593","No"
"0x8b278e47d61d966751684763890ade7eed61a7e9","5067194.40958118","No"
"0x243be6ab17ac0676441ee251a99d57e6caf32d7b","2792129.02382355","No"
"0x396b427f9e82c4fae657604014ece41bf139d038","17973617.3574961","No"
"0x209efc9eaceaf00a3469c420d713c0b75982416e","370898291.557522","No"
"0x517a35669686d3601dcaa7bed7e75366d27e94a9","29345515.2356445","No"
"0x869aa4fc32d55debc6b812e4bbc9345cf170a3a1","27917081.5720695","No"
"0x61fe76b3bf95aa2b093992591d8f866cb5ab709a","320200.369485928","No"
"0x958a02bc960be8a31f763f919216f7e4462ecc5c","0.658293929238363","No"
"0xc34c7bb74818af847f4b5a2ea3916f219addd09e","2469905327.43006","No"
"0x01fcc905f5c0bd6ed0cc6ff7179121d6b1040fac","308675325.774719","No"
"0xe26dd2cff4c1f620ceada0f5b4bf4ad64f8ff4b8","1298651827616.5","No"
"0xb41363c41178a1d008ab5a89eb32ef6c02504fb3","156.814791639946","No"
"0xcb86e5c9086e81a0a1b036705a60559b546fb293","699041583.212431","No"
"0x3b91f6f217eef6d442198636d74c121f32f91a2b","1214173.04621165","No"
"0x818114926c4f6adf4666b920b5a545f56e55acff","2062401.96853418","No"
"0xba996664ac3fab0ea24bf41c0016bac76517fd65","34860637.3537917","No"
"0x7f9e3a375df5b207e86bc81466949f8bd766da49","64585.5176530788","No"
"0x79673aa9a708e55e24183d871c126064068bab16","2662965.4424616","No"
"0x423f328f493a52daa6e0059a69b2397bc917bc3d","1733854687.87717","No"
"0xa8d42738a0044a7f49885cd72196229bcfc2a5ea","5039994.49721551","No"
"0xf85b47619dab69e1a4aa0a21e2f61725e0da6c16","9856089.83077612","No"
"0x8ef44d8f2b114aec43aca35db36c49f08d300e88","111000260603.699","No"
"0x7868ceb3a8055656f8bdeb9451108b0245992934","5160425326.53246","No"
"0x374806f65f6aec4ead8f853d467fe520219624c9","1746773900.16754","No"
"0x8413e53d8d3042849acc11b3f7b8eaddb4a9aed2","16455.0070173987","No"
"0xae11fc8e6395474cffcee77a713bd8df1799fbe7","258462.617305687","No"
"0x897e03e2e2df82cadb23c9baf172fa450a757141","8.5E-17","No"
"0x06709d61105e04bb38b3a83457b997a28a34c610","50000128086.9759","No"
"0x43678f991b1a26a5f48ad8d0f4947f6bbe5eb201","773119.918305068","No"
"0x07186a764203a057e800f254fa0e2174c237f144","117174508.957063","No"
"0x7fa979fa6729aa4c766dfc7de5c2a85457ed845b","43120163314.7075","No"
"0xc127c82414f6dd8ba360b23c3d2c63e523f54031","1340936.76338975","No"
"0x14db8cbe90c0217cb845999cf4cda2788204c804","3147888.77632456","No"
"0x7e4a042cd9f0333f5c0035733c7e5393be580e84","0.454434564799781","No"
"0x3f63e090633b946f037dca8c45e4f448356d5420","3617.96670087843","No"
"0x4435b8d89610e6ccc32418ecf948509a94c2eb06","71940186.9024457","No"
"0x02cb6eece762d973bb9a50bc0fa941baa1ded62e","15922379.719695","No"
"0x543718d7579c5e3cf4ad7af73f8c3782c68c6f1f","1838952.22957133","No"
"0x426bb7aae78e2bcfbebe3dae2709d5fa0fcc3f04","2411688.12621124","No"
"0xe0b46fe515f3ec4cd32af3d71395fda21d999991","1742261.30129857","No"
"0x51d3c116406b8ebba66d848502d7149d1b791f90","801951.253254017","No"
"0x8abe8260a25e7adebaead69296023f01594e64f5","16487218.3476179","No"
"0xebef712b61bf7c5cdb78e227e4be9a1ec749a25b","1997.69113963263","No"
"0x1b9273c022ad4427800f485a80f7d9b8baa7acb2","35585789.993852","No"
"0x3fbb7c6de0fec3508082ba21636ea7095319784c","64855325.6235524","No"
"0x4ffc88a060cd42c971e570be30c3d03b6f91cc37","129190.211963089","No"
"0xe4acbcfe9d29a58715391463ee741b938d224f41","10777120.2259467","No"
"0x6ca5e345e6055b8e03519ea78d39c603145f72ec","20581135.3222745","No"
"0x21bbaaaf774ad1379323e7d4750086e7f51a06b3","1626428426.88932","No"
"0xc67fd9ec9261fe6e98cce7925f6f1ea83413f8e3","48079642.5462549","No"
"0x6a44f73a90d938c728df25a11aa22e4d17fbd802","3053879.00132276","No"
"0xa76e565e2910174f88d21e5430b83877a94ba76a","21081105847.161","No"
"0xf55f42ae2bf93a6e7b8aa69c64137a66fa3ace96","14447446.3797835","No"
"0xfdc63f56200c1ad0850198d02ba03a59f17a3f11","1491187.85593575","No"
"0xf5a65ab3c2207bcb81cc301b629df696f4f9d426","61261926.8986895","No"
"0x5a79800702ebd391d036b488bff0f9287571296c","14000347703.155","No"
"0x8cc5c60a5721b781c8a24e376f66d6e8a79e6264","5256451.9464985","No"
"0x9d08c2cc17bba2a5fcaee5671cab4a0e35b472be","443300954440.2","No"
"0x26030316b90494dd08088d903b3d7b54f8c5bb50","624034.096637217","No"
"0xf82cd7b4fdb6e3afb351add1fcbfa7d383af0be7","1901135.27352949","No"
"0x5fa277de4031255657b0a934ed5a9a58ff479738","13565802.5077327","No"
"0xd4b8c88e8471c6fe4d4956f7e568494d4b74cab3","4494015.04855558","No"
"0x1e4ea9026107bf8ba56a18c8b7a1b130e11731c0","19519850.1909423","No"
"0x6d2b6515bf8c67f031226ffff012e6fadb756cbc","2081304.94019337","No"
"0x9344ee6fc752364a3bf17b4b062da92af405d3c3","14930847617.7667","No"
"0x117481af812a027c47b8039c6a4b7c9092f534da","8570956.93888258","No"
"0x8c72dc9bd9af2921db19bc950e3c65a15f7e9dc3","79606.8941740162","No"
"0xe401ee00131d924002bd26e4b6fcf09cdc630e7d","53073857.8692907","No"
"0xe99a5138bbbb09fc0a461b5d7069efe7bcf08153","113707.099147519","No"
"0x4526fdc070a45c291394643038190d9e411f6964","28147899208.8198","No"
"0xa242b144293a36cf90461fcf129c03c60655d992","13510429965.0914","No"
"0xcbc79ee198d98dbc032c715a1478e68fa34c2a08","10931346.4793558","No"
"0x2ded977f478facb6756f0e90da5d7685cbffeab4","397450.791502385","No"
"0x73dbb810093dfba0dcdf328be87c3ddf1be1767f","5052415.93233616","No"
"0x5524baabaea39c956c2b7ca0f8517fc8ee893ea1","17753322.1762629","No"
"0xe8c76ff8d56a3facf5a41f95f93e4d748311e3d0","274060.260605417","No"
"0x653d2d77ca024540b50b3a028bd8d1d4f501500e","1235325091.29084","No"
"0x6225d3f76059f02a9360febe7b666a5871697041","46934545.249106","No"
"0xfe17f3e692252a9e6887beacd5706f934b24faee","79771.6858723119","No"
"0xe7368edfd064092c9836addb34f07f6c4f80a4ac","1289672.09790045","No"
"0x04213c73b0bbc74fe9888647e58d2c8fec7d4169","1606810.23598338","No"
"0x5ad49a998c5848864652335005e7bfcaca042b6d","44000186043.2648","No"
"0x8a9816193e1c84ec67db92324d7084192bf9d711","5757200.97183121","No"
"0xba6d4cbba90da2ef49ea12a8352e326242cc2e2f","15834563908.3281","No"
"0xca2c579b13b17242f73f4142aaadbe4965657243","8416913.99850728","No"
"0x56da3cd14c8bd7696e76bd2c2d7132f423372506","1855077.79048865","No"
"0x89d7a96e201a531e6772dc530364caafafabe2f7","2499284.72097472","No"
"0x4c59810597c33df76f4f9c4d8178d22f6658deda","52000742770.9828","No"
"0xc1bc9e12fdd258087fedf34550ef171a0483f935","2161131.50614441","No"
"0xcb4e2055cc41055f312253841b10415f6c9eef02","5.183533426417E-06","No"
"0x67180ceb93bc144ac0b42419735c631b8c5836fe","15376063.9493661","No"
"0x1797f48888937e0db2cc6e3bd1c585ee8d8cce3e","619899254.225072","No"
"0xed20ac2f5ded8ec0b55357f945d20014d18e834c","1.53326220417366","No"
"0x59222a9975e74114ff796f191dbe86c39f6dcf76","3816422273.66792","No"
"0x3b997d3628a74e04afa9c6aa894a6f9cf4611ddd","81537195.0900783","No"
"0x5ec6ee354c4663879b3434f52d6d1c2e3deed3e8","8006596061.72412","No"
"0x617a9e3ab3bf0997907748cd84f022cb391dba22","16599135.1103049","No"
"0x58ba59952176d74a881cbeafd65efe18641cdfcd","44254760897.3509","No"
"0xaaad09ca552a1836610249dbb0e757ae85b7c3ce","255449.803685617","No"
"0x2978ac7f8dd14bb1f5b35687810de566e346e391","541742899.871045","No"
"0x7643ded4eb8194756f4b22f194352afdb1e6a91a","183168.574484593","No"
"0xe90f984b5e70529a2e3335a78e8fa1778f43fc2a","333833.587301888","No"
"0x8a120c9a20db52824c3a54defadc7825e448adb2","608511726.767728","No"
"0xf5ca3dba7746410bbdec7d70ce4e3a8a4b366288","2497511387.31707","No"
"0x1ed6f4c01d9359b23b10b646f462d62f910e1604","912587994.45527","No"
"0xe4892e347eec65662d5b867fbc354e8b6ddeb67a","61465687672.6527","No"
"0x175bd54c7ec7cd64fc021f9e2dec5d2b2f8b764b","86874.1235735533","No"
"0x421f0f6702b61138c21aea94563f3a9cc20550c6","4315400283.19958","No"
"0xf815139a9536ecca185267f2489e958a674bfbe0","1353353.66688782","No"
"0x827e019e5643d3a5c7381cf7b688d4ce9039156e","114331761.501306","No"
"0x164555665f3c539e3d459a4623a47b3f43c431f1","19766147.4000188","No"
"0x543a709f274148ff79e8cbd58371923a1b2be376","53934831.7173315","No"
"0xe242cef953c1e92e24e9ca3ff78850b5ee335276","96255.2294291006","No"
"0xa6cf530131b57f508b8067af7d37c27b331aaef7","29215092.1860471","No"
"0x2a746e3e3ed62cad03efe2d4f7299ffdc94b56a9","45932.5050299593","No"
"0x9bb41a3ed2685f109daeeb8ef52e9be078f3056f","78162538.0999759","No"
"0xf7e1c7f10b970de09aba41b97eccdc91cf94d0d0","5440706821318.16","No"
"0x35f3320f1020b540f95450806fde587c1662b2da","575163.173549155","No"
"0xdecc6b3990e9cb5bc272649656f28449798cc842","11000045683.5574","No"
"0x5c341c69d58d3930ad5d5a27a55f13699d1c34e5","43887.6731375023","No"
"0x40f5b6e8247ffc57dc50df8963cd3f005a79bc61","3430.67212111957","No"
"0x9dce5ffed02ca2aeda1d81a928c0f95d6f07d248","1.2312500515927E-05","No"
"0xf0cf5096d47ace96d3020f0695a991240f5dfd6c","3533614.49160862","No"
"0xeea8c6574fe77d649a3d6482e62aeea0ddfff4c0","15954.9312078385","No"
"0x4dd2881c7b8856992e5975ee3ba813d81c03680e","100292439253.179","No"
"0xc2ab7a0c5d37d203a2a3a736af2e916ec042e570","68826.4045565767","No"
"0x0f202751a8ea82412c950c831c01f7793c56c3f0","213901194310.505","No"
"0x31ff4fb3f6f60778f2f80180a70db884cb2ab56e","338733.779775039","No"
"0xb8c8c12aeaeaefc270f3f0e0b037d7b6cc6f075d","925535.096923132","No"
"0xa4874bc70529dfa95c2692ddc62bdc64c8755c26","737859.270728423","No"
"0x7a3851479601920ee350f1f980d072557424baed","1015620.16340626","No"
"0x44a0a9e970339b431c0c9b25fd22fc97ec5bd258","92264507.1794468","No"
"0xc6c066619dd65e80d11331a353f50e87db25d322","14591437.3141999","No"
"0x7e9add7bb3e12a40ffc11380b2fbd03f962b4e08","264968.661367488","No"
"0x30076be7348dcf05f36e0c9db805d4843a229ef1","3222377.8736153","No"
"0x1f5d30ea544740736dbfe068c865eecc0a494bdf","36544863.656322","No"
"0x5419d0b520dcb6766a93b3cbc5ceb1aff425ebe4","38988826979.0185","No"
"0xdb7f668cafc50a04d35670bd53bc3263c95d0ca3","6500794.83096249","No"
"0xfb2c7a5bd9e1f9f42ff7696754f7aa6936f31acf","41101.3958119126","No"
"0xb2e288d989f71d9b433972f8764adae2c809dabc","70001521056.6083","No"
"0xc9216d485e6cc59f37ecf4b3fed0f3e471a38526","17250.8934342155","No"
"0x3954a1d178a25767a413ca69f14e58febabe8173","2045378.57413013","No"
"0x3c139befc1071ac4fd441815bde5f3977ac23c7b","701763220.229332","No"
"0x40bb254df855e2666eda20b9f4e05f908a8fd519","135549387.505101","No"
"0x45f1ad3743c419a2aa254423bfbf6cf0f26336b3","15475362.0836565","No"
"0x1ef1c06ef9e14bc8abda5d87acb2fbd854c608fd","2001284663.10046","No"
"0xd77101b8ea757a01aa6c1820e947ab38fab973a6","8204366.38650637","No"
"0x174f3ade208ef678ef0e3f7434252fa377d25c9c","8762675.64065629","No"
"0xd35e04be9148958b9d4cf67d1e7923b34079752d","5770087.05524515","No"
"0x9eb44fea943d98dc67be4672d8810592ec2c612e","2390654.6408994","No"
"0x3ed7587f1033df3eafc04ed203b4ba2902c6db1b","506974.931687116","No"
"0xac241a1ea95a6a9109ae39dcb5797eda24faad2e","211.784032375332","No"
"0x4159fcaefd2216a1b581587ca97da9f53e8ba163","13174694.3665937","No"
"0x474d757d0abaf1dac9d0b07704aaf83144bc6c6d","111348.249395171","No"
"0xecf6064aac4ebbe38a44767c7ba611ecf53b1638","1737670.14825535","No"
"0x4ca9814baab711cbd487bfe65e53b3663d4a878c","3000.94932162434","No"
"0x276d880a9b253b2a7c53e2bdf56c4c25f16927ca","6684.87358236594","No"
"0xfe0477deaf8fcc6bcacb72f14bf1243c23ce29a3","5904641.98144698","No"
"0xda1c2ee7e1ecd3dfac48f6716a7eadf06f7c56b5","4277521.91432809","No"
"0xd6fe7aad53ef634649536bcd9416c3284bf5d15d","21273144.2785548","No"
"0xde3617c70738a86341f4d83af6a75097e8cdc574","5117314.05381748","No"
"0x100d14b9eefdaa5d86b116565e0361fd5a3117ec","8289917.70827555","No"
"0xf6671fa1c4272b622c8073168442b04fdf8daa87","239196.720490194","No"
"0xeae9b6f7cc2c9ff282a2b37769fb98ab883b25cf","457656.204700645","No"
"0x7e225d95bc978c8627ed4f1636e0f02e356883e4","88426687.3714633","No"
"0xf7595b82a213811a9bcc450c16b4cabdfe58d454","606532.221955117","No"
"0xc00ad9df5ff30e467199e2a295e84e9cd12872df","670166894.722115","No"
"0xb90e9485d108987f587252cbfcd0470e4de67f7d","435878.719037029","No"
"0xe72f7d6b3f75562fae9459cf75a5e522e0958159","984701.779679535","No"
"0x983a4718718c8d07d195ff8e58c34c7a4d7a4ab0","6321953.18676324","No"
"0xa71f25c16b7e506032c990f5747ba7341bad0c35","995405.644716808","No"
"0xa9a7bd5c623671088552ff61b64c2915be020333","165690.357118421","No"
"0x634666c28ba6ecb0aba975f6d99ae59a7e0058fa","55988.6173179327","No"
"0x5db3621c2e513c9803fa114020d43747df0c91a4","232045692.789855","No"
"0x72aadec84427cbe2039036c8b7bcc23e51a97ec3","71764.0661673003","No"
"0x3113fc7f6a25504a49f42f95392b78a60c7fd68b","0.367419805730732","No"
"0xb64449616f57a54c6caf3557fd23387ea8ba55de","14099556722.14","No"
"0xa57fdefc93e2bdb0bc77dd152063073dda68fc6e","59163708.8096534","No"
"0x9834bf9d6731aa573e1448fe79620e5f48b60f5e","108944.362358415","No"
"0xcbb2a2942cefbaccf00d02781cc5130db64196c7","17364262347.3828","No"
"0xac4cbac0a9288db25453dd536de0048ce5fb52c2","532801.245145628","No"
"0x3692420e2465129602c6ca045485ad8fbb5cc065","25022584970.6056","No"
"0x4ccdc986dd8c97d41614b1d74b1f6d1d0210092b","11537161.3180442","No"
"0xdf52432c50ac69c6a96217f3864b6fbb1f121958","161771892962.359","No"
"0x07ce9e5322ee2eea70f2ffd462ca269f906d9ea7","69054298996.4847","No"
"0x7c57d7c577470ea408810f7c559b79502b4baace","622.726212224891","No"
"0xe50dd171a25a8b19422b773bf0d820754514683d","7339909.12519125","No"
"0x9bfdd61499d1c8a2249de8803c5d3bca82a9f674","233416116811.733","No"
"0x7942b74f556b68cb0ba15198a502cbbd17c07d8e","2146275.82039135","No"
"0x26bc7f565cc23070d330a17c26f321183aa9193a","164004.993629044","No"
"0x14554a07bb931b8e9d0c4e3f055386722de5669a","5291077.81201205","No"
"0x41fa042a68b1eaec368aee9cae66144c795f85ba","166746426.34415","No"
"0x2ace13f67295a9c2ae98c3dc04db85589fb9b23d","1741255005.42262","No"
"0x01ebbf679237dc99e6fb4e48fc6886fe3deabfe8","4372129.33695767","No"
"0x2589ae300989a708e40e24481bb758fefb1f96b4","717264302.497127","No"
"0xf6fcbeccb5dd1677cbaee534be25161cd7859d19","30448667.4513399","No"
"0xd9a46bb67189da569c2429b33eb221d985d9a343","22981.8456345962","No"
"0x7feace1a7d2db313f0ad0bbb60ff661f65fbf925","244685.909763287","No"
"0x7cfe3e88ed1905e53d876c6294d930c4f9681050","112.602418487937","No"
"0x542b4243a47e75218b6c2c58f15fb55f57f58364","433834.270830642","No"
"0x9601f248da4e03b31e898ada4d042ebb5ef46e89","580363.60021862","No"
"0x8528af770d7b0bc8f2c62262e9fa93199d0028a8","3083701244.3169","No"
"0xed57daefce11fd7a2f2266a3445612f993e3626a","1072407.00179052","No"
"0x98b1894f497ed0da003699754253feafe7ba01ae","240329459250.821","No"
"0xdb8e74a49cd5b3b0773507ac57d562d653601e66","7071464153.40767","No"
"0xdfadbda39c122b5b4d22ad9d91927d305c787e36","3484066630602.82","No"
"0x3ad3747209d5bc1e8030e23782e5ae74490e06ef","89831.4318781568","No"
"0x679928032b3999432736c79045df2a5423f05a81","5132921.70200614","No"
"0xccfc7f04614be0a88f8e9f88ff6a9575982af96b","1029312.58112046","No"
"0x7e54c562f38d1d904431974755ad965b97817a42","400998.968471737","No"
"0xf2c44403f88e8089ec710749b0f48abcf6bf898f","5781223335.05831","No"
"0x49c94b5409564c5f64f78e7b2a4c4cd2461252e5","181904.943651832","No"
"0xde9869cffe18032eedd6de4cd9f2d8b9510ad272","696667568.079208","No"
